MessageID,Message,NS_Mean,NS_Std,normalized_NS_M,normalized_NS_Std,NNS_Mean,NNS_Std,normalized_NNS_M,normalized_NNS_Std
410,So far there are four editors on <url> who have called you on your edit-warring. Would you please stop?,-0.5,4.222953153,-0.5167636,1.110070346,-2.636363636,4.031692629,-0.8653945455,1.163099043
411,"I have found a better citation for reference 7, but am not sure how to insert the page number (p. 97 from the book cited). Do you know the right format for this?",4.727272727,3.951984542,0.5893275455,0.7083725113,2.333333333,3.570714214,0.2772391111,0.6182015171
412,I noticed you just removed this category from <url> and <url>. Why don't you think they qualify as historical films?,2.272727273,2.969542358,0.1233127273,0.3836550383,-0.8888888889,1.900292375,-0.5051075556,0.5521964585
413,"Could you do me a huge favour, but only if you want to, because I know it's a lot to ask. Could you do the Peer Review for ''Loud'' by any chance?",7.545454545,4.803407881,1.274174545,0.8608302485,7.777777778,2.43812314,2.165445444,1.320257702
414,"Hi - I noticed the same, and was wondering how you do it! I've been trying to get <url> next to my name by default and I can't seem to manage it... any help?",7.090909091,3.477198454,1.133671364,0.4224710229,3.222222222,3.308238874,0.5564257778,0.6487286104
415,Are you saying that Racepacket attempted to contact Laura's employer? When and where did this happen?,0.1818181818,3.092512953,-0.3448385455,0.5305835604,-1.444444444,1.589898669,-0.582444,0.4335746341
416,"Hey, can you block this moron from editing the IIHF Page? Or what can i do in such cases?",-8,3.605551275,-2.153408,0.781569526,-3.222222222,6.300352724,-1.053681667,1.486470374
417,You made three other edits to the <url> article on 25 November 2007. Can you explain why?,0.1818181818,1.990888335,-0.3156123636,0.5732185944,-1.888888889,2.088327348,-0.6234653333,0.4615744908
418,"I hope I am now signed on and you remove the erroneous vandalism report. Don't you think it would be more politic to send a message with a question than to preemptorily declare an edit ""vandalism""?",-1.545454545,5.279462783,-0.6940742727,0.8946820837,-2.777777778,4.465920336,-0.9238875556,0.9789691145
419,We are working on adding some information regarding the significance of the podcast. Do you have any additional tips on improving out article's quality?,7,2.792848009,1.139425273,0.4934526277,3.777777778,3.666666667,0.6167796667,0.5608746367
420,I will endeavour to be (cant think of antonyms) non-combative and kind. Will you give me a particular example of what I wrote and what I should have written?,2.909090909,3.618136135,0.2318543636,0.8192369185,2.333333333,5.220153254,0.2570618889,0.9707131994
421,Unfortunately the 4chan page you linked to in <url> does not exist now. Can you give a pointer to what is involved?,5,2.943920289,0.8373653,0.4148332101,4.8,3.583914682,0.8328757,0.5732667444
422,"You removed the border issue coverage in <url>, and your explanation was that it's covered in another article. Where is it covered?",-0.4,2.75680975,-0.3929579,0.7792779812,-0.1,2.726414006,-0.3242523,0.7245623523
423,"All the images are on the right side, which means they sometime clash and push the text away from itself. Have you considered moving some images to the left to stop this?",4.2,4.104198392,0.5981175,0.6096916796,3.5,4.034572812,0.4742465,0.6918818097
424,"Hi, I just couldn't understand <url> ! Could you explain,please ?",5.6,3.565264522,0.9546533,0.6657911689,4.3,4.423422506,0.6384921,0.6266311902
425,Why on earth have you deleted the article on the <url>? Can you please undelete it?,-7.7,2.110818693,-2.060939,0.4038879172,-4.9,5.66568619,-1.3067407,1.392704883
426,"He's still at it, and stating that we can't stop him as he has not got a static IP. Can you at least block him for now?",-1.2,5.094659513,-0.5789169,0.8273337793,-1.8,3.011090611,-0.5580736,0.7034067802
427,"If it's not clear, I am asking for a '''quote from your source''' which supports the statement which you inserted into the article with your reference. Can you please supply a quote?",-2.7,6.880729935,-0.769072,1.634343618,-0.7,2.359378449,-0.4396575,0.6034971079
428,"Are you there? I just posted YAP, Yet Another Plea, on <url>, might you wish to pitch in with something technical or at least magisterial?",-1.3,6.848357467,-0.5180085,1.238750005,-1,5.228129047,-0.5139872,1.176913491
429,"This page is new, the result of a move - the page it moved from is now a redirect to <url>, but the history which goes with it is at the page I asked to be deleted. Can you delete the page, while copying the history over to the article?",2.3,3.334999584,0.1718837,0.3561053146,1.666666667,2.783882181,0.09217766667,0.5680630546
430,"Sorry, I've moved a number of articles and thought I did it correctly. How is moving done properly without losing the edit history?",6.2,3.119829055,1.0760472,0.5880977766,3.111111111,3.919325339,0.3522684444,0.6892344688
431,"I've just seen your message on my Talk page. Why do you want the disambiguation page to be the one that doesn't say ""disambiguation""?",0.8888888889,3.218867986,-0.2078988889,0.4511673917,-1.9,2.806737925,-0.7848291,0.6267766099
432,"Sorry, its not immeadiately obvious why thats a revert. Can you clarify?",5.6,2.875181154,0.8634964,0.3520077142,4.3,3.497618237,0.6009442,0.6469984079
433,"No more saga! Help me by keeping this page the way it is right now, alright?",-4.9,3.573047252,-1.466604,0.7066041933,-6.5,5.038738819,-1.875466,1.063509378
434,"While editing the COIN page regarding Ciplex, I accidently broke your sig. Since I don't want any more flame, could you please fix it?",1.9,2.558211181,0.0795639,0.5841032274,2.8,6.373556481,0.4892041,1.012908661
435,"I'm going to have to say that a ""Socionics Institute"" is not going to cut it as a reliable source for notability. Can you come up with a third party?",-0.3,4.083843506,-0.4789194,0.6301433537,0.6,3.134042473,-0.0159763,0.6080613655
436,I don't see the vandalism. Could you show me where it is?,3.9,2.998147576,0.4773902,0.6275620868,3.5,3.308238874,0.4127648,0.5384581583
437,Without information about the source and whether it's a free use or fair use picture it can't be used under the Wikipedia rules. Do you have this information?,3.6,2.875181154,0.4383288,0.4351148926,1.7,1.888562063,0.1963985,0.5085357158
438,"And NO Igor, discuss edits with ME please. Are you proposing to discard the mentorship agreement?",-5.2,5.827139569,-1.5289392,1.038125934,-6.8,4.565571645,-1.5840221,0.9128942889
439,I see that you have made an edit to another page since posting the request for IP block exemption. Does that mean the block is no longer in force?,2,2.905932629,0.0993571,0.3791311948,1.444444444,2.505549396,0.003381222222,0.6233783327
440,<url> is currently an orphaned article. Can you find some articles to link to 'Christa Behmenburg''?,2.5,3.240370349,0.209224,0.5144412348,1.5,1.900292375,0.0458525,0.3298476703
441,Why would you doubt that. And for that matter why wouldn't you rewrite it yourself?,-8,2.5,-1.777544444,0.6036220369,-6.818181818,4.468068527,-1.850575455,0.723487534
442,"Hey, I noticed you protected the article <url> from being recreated. Will you be able to reverse that If I recreate the article with sourced, factual, real world content?",1.777777778,5.04424865,0.1633183333,0.7313954955,0.7272727273,4.584559065,0.036807,0.9364054286
443,I thought I'd asked you nicely on <url> not to make further attempts at getting your point into the article without trying to find consensus. Could you please address my points on the talkpage before having further tries in the article itself?,-4.888888889,4.342938074,-1.215452222,0.7691702169,0.6363636364,7.214883606,-0.05831754545,1.412966823
444,Update is four hours late. Any chance you could post it?,-3,4.272001873,-0.7093738889,0.7157077026,0,3.660601044,-0.2601395455,0.6871766822
445,I've now supplied a free image on <url> (thanks for motivating me to do so!). Could you perhaps consider your reassessment of the article?,5.444444444,4.719934086,0.99615,0.9365997106,7.545454545,3.012096823,1.504571727,0.7094033163
446,"Email checked and responded to. If you can't respond here, could you at least leave me a note to check my email?",-3.666666667,3.968626967,-0.8428412222,0.7723253166,-1.818181818,4.707827138,-0.6316327273,0.8680038905
447,<url>.. it doesn't really explain what the issue was. Can you word it better?,-1.444444444,4.798726683,-0.4120357778,0.8631921265,-1.545454545,3.67052139,-0.6390221818,0.6032371755
448,I don't see a connection between the <url> and the <url> articles that would warrant See Also links between the two. Could you explain that to me?,0.7777777778,4.521553322,0.05839766667,0.7188583223,2.181818182,3.655630775,0.1347311818,0.6033042244
449,"Hi, I reverted vandalism on a couple of your subpages that you transclude in your main userpage. Do you want me to semi-protect them (your subpages) so that it is more difficult for vandals to subtly vandalize you?",4.125,4.22365786,0.661401375,0.6503085801,3.7,2.540778533,0.6287023,0.6189708736
450,"OK, I will do that. But probably we should first set the gallery up on commons - do you know anything about editing/creating there?",3.625,3.739270364,0.490799125,0.4814314836,1.6,1.95505044,0.0323941,0.4558311017
451,"Third: it's August 31 2010. Please check my userpage for reasons why I really don't feel useful today. Ask another admin, okay?",-6.4,5.4201271,-1.4538445,1.007212382,-3.818181818,5.115040211,-1.000347545,1.265956168
452,"Okay, how about this... Give me five minutes. I'll list all the images you have uploaded, you tell me where they came from, okay?",-3.818181818,5.528438872,-0.9273117273,1.014739364,-2.090909091,3.590391217,-0.7079535455,0.9250821212
453,"Thanks. Aside from rewrites and creations (which I've no mind for), anything in particular you see that I should focus on, or is it going okay?",5.727272727,4.002272082,0.9513304545,0.7200890807,4.272727273,3.101319367,0.8195566364,0.5790896841
454,"Right, but not all of it. So can you retrieve it or not?",-6.090909091,3.015113446,-1.381332727,0.5247906245,-3.636363636,3.695205739,-1.299080909,1.076042903
455,"Also, how does the ""revert all edits"" function work? Mainly, what do I put in the box for the secondary confirmation?",2.363636364,2.873072476,0.276563,0.5932726652,0.9090909091,3.389824345,-0.05914236364,0.685800539
456,Please explain this <url>. Is there a valid reason why this image was removed?,-2.545454545,3.804303783,-0.7172486364,0.7875557243,-0.6363636364,4.653444472,-0.4635209091,0.9560188862
457,Thank you! Could you protect the picture that's live too?,7.454545455,2.381748785,1.338180727,0.5540424744,7.181818182,3.789938834,1.490050091,0.5380621734
458,"Yeah, and it will still have been the third to pass the full bit string tests, instead of just the byte tests. :) What's the significance of 2042?",3.545454545,6.006057548,0.5027262727,1.270251265,2.181818182,4.166969686,0.09595990909,0.9839982777
459,I notice that you are using a very old version of my monobook script. Have you considered updating it?,1.454545455,3.587858313,0.044485,0.4738193594,2.818181818,4.142901925,0.3450929091,0.6541800651
460,Reading the guideline again: ''The name of each article (a link to the articles is recommended as well) in which fair use is claimed for the item''. Where does that say I '''need''' a link to the article?,-2.181818182,3.572623177,-0.6447012727,0.7379587011,-2.909090909,4.968994777,-0.959966,1.154246026
461,"Hello. Since you have contributed to <url> in the past, could you spare a minute to discuss the fate of <url>?",7.555555556,4.362084109,1.021541111,0.5090881559,5.2,4.541169698,0.7498253,0.785749789
462,Latest version (now on Commons); all placenames included but still needs some tidying up and tweaking. Comments?,1.888888889,3.100179206,-0.09339922222,0.5187602753,-0.5,1.269295518,-0.334162,0.3811614517
